SYMBOL,MARKET_CAP,MARKET_CAP_CATEGORY,PE_RATIO,PRICE_TO_BOOK,ROE,DEBT_TO_EQUITY,OPERATING_MARGIN,PROFIT_MARGIN,REVENUE_GROWTH,EARNINGS_GROWTH,CURRENT_PRICE,SECTOR,RAW_SECTOR,INDUSTRY,FETCH_DATE,REVENUE_GROWTH_SCORE,EARNINGS_GROWTH_SCORE,GROWTH_SCORE,GROWTH_RANK,ROE_SCORE,OPERATING_MARGIN_SCORE,PROFIT_MARGIN_SCORE,DEBT_PENALTY,QUALITY_SCORE,QUALITY_RANK,PROMOTER_HOLDING,FII_HOLDING,DII_HOLDING,PLEDGE_PERCENT,OWNERSHIP_SCORE,OWNERSHIP_RANK,VALUATION_SCORE,VALUATION_RANK,VALUATION_STATUS,ROE_FACTOR,MARGIN_FACTOR,DEBT_FACTOR,QUALITY_FACTOR,REVENUE_FACTOR,EARNINGS_FACTOR,GROWTH_FACTOR,PE_FACTOR,PB_FACTOR,VALUE_FACTOR,PROMOTER_FACTOR,FII_FACTOR,OWNERSHIP_FACTOR,FACTOR_SCORE,FACTOR_RANK,FACTOR_GRADE,VOLATILITY,SHARPE_RATIO,MAX_DRAWDOWN,RISK_SCORE,RISK_RANK
SILLYMONKS,175021680.0,MICRO CAP,0.0,2.42193,0.0,2.097,-0.121549994,-0.03576,-0.198,0.0,17.14,OTHERS,Communication Services,Entertainment,2026-05-11,-19.8,0.0,-9.9,1884,0.0,-12.1549994,-3.576,2.097,-4.75019982,1812,61.37,6.6,8.41,6.77,24.885,689,82.38681547360989,669,UNDERVALUED,42.27386934673367,8.333333333333332,76.25628140703517,35.494137353433835,10.301507537688442,40.61976549413736,25.4606365159129,,49.65928449744463,,88.29564489112228,25.125628140703515,56.710636515912896,,2153,WEAK,0.5352927732407763,0.307341623732368,-0.431818173608176,80.58640793073877,1994
ANIKINDS,1254735104.0,MICRO CAP,74.11475,0.39399722,0.07674,3.695,0.02388,-0.04542,-0.133,-0.985,45.21,FMCG,Consumer Defensive,Food Distribution,2026-05-11,-13.3,-98.5,-55.9,2355,7.674,2.388,-4.542,3.695,1.8973000000000004,1145,54.36,4.7,5.7,4.77,21.384,1309,36.81176681179156,1093,EXPENSIVE,86.97654941373534,22.23618090452261,72.02680067001675,58.09045226130653,13.67252931323283,0.2303182579564489,6.95142378559464,13.436692506459949,91.6098807495741,52.52328662801703,67.58793969849246,14.23785594639866,40.91289782244556,38.199799704162864,1709,WEAK,0.4750492086736114,-1.6099444318205556,-0.7090635691694946,80.58264709005881,1995
3BBLACKBIO,0.0,UNKNOWN,0.0,3.512017,0.0,0.086,0.42386,0.44556,0.983,0.663,1249.4,OTHERS,,,2026-05-11,98.3,66.3,82.3,303,0.0,42.386,44.556,0.086,23.8462,128,41.35,8.67,7.71,3.38,18.663,1776,2037.542099881635,67,UNDERVALUED,42.27386934673367,93.25795644891124,85.25963149078727,71.26465661641541,94.47236180904522,83.45896147403685,88.96566164154103,,35.00851788756388,,29.73199329983249,35.2177554438861,32.47487437185929,,1952,WEAK,0.5719029797752732,-1.029560218717868,-0.13598212842494717,80.53150739749567,1996
PGEL,145708793856.0,MID CAP,52.028538,5.3929543,0.0,20.346,0.067210004,0.05052,0.459,0.476,510.4,IT,Technology,Electronic Components,2026-05-11,45.9,47.6,46.75,482,0.0,6.7210004,5.0520000000000005,20.346,1.24470012,1226,11.54,18.69,17.7,2.07,13.864,2256,33.77809815383665,1127,EXPENSIVE,42.27386934673367,40.36850921273032,50.62814070351759,43.18257956448911,86.34840871021775,79.71105527638191,83.02973199329983,21.808785529715763,22.48722316865417,22.14800434918497,0.7537688442211055,78.35008375209381,39.551926298157454,50.203679596805166,1062,AVERAGE,0.5016543597006009,-0.8461151456402143,-0.4794612940513482,80.52306297468827,1997
ZIMLAB,5852374016.0,SMALL CAP,75.89583,2.0514698,0.0,48.918,0.071550004,0.018480001,0.128,0.098,109.29,PHARMA,Healthcare,Drug Manufacturers - Specialty & Generic,2026-05-11,12.8,9.8,11.3,1100,0.0,7.1550004000000005,1.8480001,48.918,-2.283299855,1618,38.51,13.75,5.44,2.07,18.7565,1764,19.02443032341005,1391,EXPENSIVE,42.27386934673367,41.93886097152429,29.98324958123953,39.68174204355109,55.548576214405365,61.09715242881072,58.32286432160804,13.023255813953488,55.74957410562181,34.38641495978764,21.440536013400337,65.76633165829145,43.60343383584589,44.99935166867444,1378,WEAK,0.5425759014358743,0.7008412555574682,-0.5012415289377401,80.51586174891176,1998
BTML,1137428096.0,MICRO CAP,125.200005,1.2006137,0.0,32.08,0.08911,0.055689998,1.312,-0.071,6.26,OTHERS,Communication Services,Entertainment,2026-05-11,131.20000000000002,-7.1,62.05000000000001,381,0.0,8.911,5.568999799999999,32.08,0.8575499499999992,1276,47.43,3.91,7.92,6.26,19.1275,1690,23.605432036469303,1297,EXPENSIVE,42.27386934673367,49.37185929648241,40.66164154103852,44.79061976549414,96.25209380234506,23.555276381909547,59.9036850921273,6.253229974160207,72.27427597955707,39.26375297685864,47.23618090452261,9.736180904522614,28.48618090452261,44.95827823356269,1384,WEAK,0.5210775498064658,-0.2075980241171733,-0.43711338706092084,80.5090854519772,1999
ROSSTECH,33193480192.0,SMALL CAP,155.25664,23.400112,0.0,186.722,0.105270006,0.04913,0.708,0.036,877.2,DEFENCE,Industrials,Aerospace & Defense,2026-05-11,70.8,3.6,37.2,571,0.0,10.5270006,4.913,186.722,-14.28584982,2116,55.79,3.29,2.88,5.29,20.7045,1411,2.2353055022965025,1799,EXPENSIVE,42.27386934673367,54.480737018425465,6.532663316582915,40.00837520938024,91.75041876046902,56.44891122278057,74.09966499162479,4.857881136950904,1.9165247018739355,3.38720291941242,72.06867671691792,6.469849246231156,39.26926298157454,42.76370524049891,1511,WEAK,0.6126301948892968,1.9986839246749697,-0.2773125314428485,80.4990588436113,2000
DEVIT,1705565952.0,MICRO CAP,2.5428572,1.3233043,0.0,18.23,-0.16874,0.36283,-0.075,0.0,30.26,IT,Technology,Information Technology Services,2026-05-11,-7.5,0.0,-3.75,1728,0.0,-16.874,36.283,18.23,2.18555,1108,10.61,11.19,2.51,7.96,6.901999999999998,2379,50.19861183893494,959,FAIR VALUE,42.27386934673367,7.244556113902847,52.76381909547738,30.360134003350083,18.467336683417084,40.61976549413736,29.54355108877722,98.91472868217052,68.73935264054515,83.82704066135784,0.1675041876046901,50.460636515912896,25.314070351758797,39.79932773026152,1644,WEAK,0.5111440922315584,-0.40470995032496243,-0.5309902248997781,80.40352773109711,2001
ZODIAC,0.0,UNKNOWN,84.63807,4.7573123,0.0,178.121,0.07982,0.039470002,0.318,-0.288,315.7,OTHERS,,,2026-05-11,31.8,-28.8,1.5000000000000018,1453,0.0,7.982,3.9470002,178.121,-14.43074995,2120,36.14,10.78,1.43,3.67,15.8735,2142,-3.429490019018462,1885,EXPENSIVE,42.27386934673367,45.64489112227806,7.035175879396985,36.57453936348409,79.98324958123953,14.279731993299832,47.13149078726968,11.11111111111111,25.72402044293015,18.41756577702063,14.90787269681742,47.17336683417086,31.04061976549414,35.00344615372909,1802,WEAK,0.5171804605938772,-0.07495531812142157,-0.5961813682679993,80.39730499558645,2002
CHEMBOND,2490488576.0,MICRO CAP,19.534811,1.5383914,0.0,3.705,0.05298,0.05519,-0.502,-0.865,185.19,CHEMICALS,Basic Materials,Specialty Chemicals,2026-05-11,-50.2,-86.5,-68.35,2369,0.0,5.298,5.519,3.705,2.59865,1060,41.35,8.86,2.97,4.96,17.377000000000002,1971,-111.2912645104972,2258,EXPENSIVE,42.27386934673367,33.91959798994975,71.98492462311557,44.87437185929649,3.8107202680067,1.926298157453936,2.8685092127303182,66.1498708010336,64.60817717206133,65.37902398654747,29.73199329983249,35.88777219430486,32.80988274706868,33.96064566833127,1819,WEAK,0.4944443367319683,-0.8992067968540097,-0.6508169004971238,80.37512778666633,2003
RHFL,1068601920.0,MICRO CAP,0.0,-2.844156,0.0,0.0,4.31952,0.0,0.0,0.0,2.19,NBFC,Financial Services,Mortgage Finance,2026-05-11,0.0,0.0,0.0,1550,0.0,431.952,0.0,0.0,129.5856,17,21.36,10.22,9.38,8.78,12.009,2299,59.45205537249012,882,FAIR VALUE,42.27386934673367,99.74874371859298,93.2788944723618,75.46482412060303,28.58040201005025,40.61976549413736,34.6000837520938,,99.02044293015332,,4.815745393634841,43.4463986599665,24.13107202680067,,2256,WEAK,0.5002704642898278,-0.5603887776816783,-0.754498725563858,80.36596057009142,2004
SHREEPUSHK,12556725248.0,SMALL CAP,17.023235,2.171858,0.0,26.764,0.06493,0.075440004,0.146,0.132,388.3,CHEMICALS,Basic Materials,Specialty Chemicals,2026-05-11,14.6,13.2,13.9,1028,0.0,6.493,7.544000400000001,26.764,1.1575001,1236,45.56,2.87,7.09,9.66,17.6135,1933,39.42511093296854,1066,EXPENSIVE,42.27386934673367,39.23785594639866,45.14237855946399,41.63316582914573,58.94053601340033,63.274706867671696,61.107621440536015,72.04134366925065,53.36456558773425,62.70295462849245,41.66666666666667,4.794807370184254,23.23073701842546,48.008974510288105,1198,WEAK,0.5637444325567329,1.0814345337106734,-0.3937327933875068,80.3594627198359,2005
SMLMAH,54469828608.0,MID CAP,34.145874,10.486183,0.35421002,55.669,0.08579001,0.05629,0.164,0.023,3763.9,AUTO,Consumer Cyclical,Auto Manufacturers,2026-05-11,16.400000000000002,2.3,9.35,1165,35.421002,8.579001,5.629,55.669,10.811401,433,48.34,10.65,16.59,2.45,24.0165,836,6.053094097173631,1728,EXPENSIVE,98.91122278056952,48.40871021775545,27.05192629815745,64.33835845896148,61.93467336683417,55.506700167504185,58.72068676716918,38.86304909560723,8.68824531516184,23.775647205384537,49.70686767169179,46.23115577889448,47.96901172529313,51.26664535397474,986,AVERAGE,0.5778492887090337,1.028804376216777,-0.286988830398332,80.30633151293816,2006
REGENCERAM,1154439680.0,MICRO CAP,1091.5,-1.7406211,0.0,0.0,-0.45193002,0.00327,1.909,0.0,43.66,CAPITAL GOODS,Industrials,Building Products & Equipment,2026-05-11,190.9,0.0,95.45,266,0.0,-45.193002,0.327,0.0,-13.4761506,2104,49.95,12.86,7.85,0.14,23.289,993,-17.171095198146126,2027,EXPENSIVE,42.27386934673367,4.438860971524288,93.2788944723618,37.34087102177555,97.48743718592964,40.61976549413736,69.05360134003351,0.9819121447028424,98.63713798977854,49.80952506724069,54.33417085427136,60.699329983249584,57.51675041876047,53.38359680574296,834,AVERAGE,0.544025318157967,0.23616646698148247,-0.34296414565544353,80.30216904688562,2007
PIONRINV,0.0,UNKNOWN,0.0,0.8138917,0.0,40.637,0.52126,0.36407003,0.38,2.876,108.74,OTHERS,,,2026-05-11,38.0,287.6,162.79999999999998,162,0.0,52.126,36.407003,40.637,20.67585075,165,62.61,8.37,5.68,7.77,25.067499999999995,654,8704.859940947916,26,UNDERVALUED,42.27386934673367,94.59798994974874,34.42211055276382,61.633165829145725,83.60552763819096,94.5142378559464,89.05988274706868,,81.72913117546848,,91.49916247906198,33.75209380234506,62.62562814070352,,1935,WEAK,0.7369511691801046,0.9215424789931527,-0.08962691844732718,80.27857485249959,2008
TARAPUR,458835296.0,MICRO CAP,0.0,170.50726,0.0,3604.419,0.34857,0.0,0.0,0.0,23.53,CAPITAL GOODS,Industrials,Specialty Industrial Machinery,2026-05-11,0.0,0.0,0.0,1535,0.0,34.857,0.0,3604.419,-349.9848,2367,47.43,7.76,6.29,3.35,20.166,1501,70.17594558730227,810,UNDERVALUED,42.27386934673367,90.28475711892796,0.1675041876046901,53.0569514237856,28.58040201005025,40.61976549413736,34.6000837520938,,0.0425894378194207,,47.23618090452261,31.19765494137353,39.21691792294807,,2242,WEAK,0.529161135645817,-0.06754360109518565,-0.4034401869470139,80.27853123150817,2009
QUADFUTURE,12593999872.0,SMALL CAP,0.0,4.6808796,0.0,9.292,-0.46101,-0.27392998,0.232,0.0,314.85,CAPITAL GOODS,Industrials,Railroads,2026-05-11,23.200000000000003,0.0,11.6,1086,0.0,-46.101,-27.392998,9.292,-21.6077495,2198,44.07,11.81,2.6,3.98,19.2195,1673,76.40905183718034,728,UNDERVALUED,42.27386934673367,4.313232830820771,63.274706867671696,31.289782244556115,71.98492462311557,40.61976549413736,56.302345058626464,,26.2350936967632,,37.039363484087104,54.58542713567839,45.812395309882746,,2190,WEAK,0.5096634551366344,-0.5310780881130541,-0.5122116267167942,80.26348668258845,2010
RMDRIP,8093519872.0,SMALL CAP,22.235292,5.4545455,0.0,40.967,0.2922,0.19016,0.551,0.366,18.9,CAPITAL GOODS,Industrials,Farm & Heavy Construction Machinery,2026-05-11,55.1,36.6,45.85,489,0.0,29.22,19.016,40.967,9.4233,497,63.17,9.97,7.55,4.61,26.527,471,56.67989900833695,895,FAIR VALUE,42.27386934673367,86.55778894472361,34.128978224455615,58.35845896147404,88.94472361809045,76.23534338358459,82.59003350083752,60.87855297157623,22.23168654173765,41.555119756656936,92.964824120603,41.64572864321608,67.30527638190955,64.05662696640675,216,AVERAGE,0.49815626481602965,-0.6815852838767721,-0.7478208939502611,80.24418549131057,2011
SPMLINFRA,17806045184.0,SMALL CAP,28.912567,1.8876542,0.0,43.718,0.10564,0.07796,0.233,1.365,211.64,CAPITAL GOODS,Industrials,Engineering & Construction,2026-05-11,23.3,136.5,79.9,318,0.0,10.564,7.796,43.718,0.7463999999999995,1286,49.33,7.76,5.53,2.43,20.733,1403,158.91013584943744,340,UNDERVALUED,42.27386934673367,54.69011725293132,32.45393634840871,45.27638190954774,72.08961474036852,90.15912897822446,81.12437185929649,47.49354005167959,58.56047700170358,53.02700852669159,52.742881072026805,31.19765494137353,41.97026800670017,56.91968143733162,595,AVERAGE,0.5407998627173497,0.5686360043761273,-0.5008280185790879,80.23244663796213,2012
MOBIKWIK,17920581632.0,SMALL CAP,0.0,3.3903806,0.0,65.223,0.10715,-0.11156,0.072,0.0,227.62,IT,Technology,Software - Infrastructure,2026-05-11,7.199999999999999,0.0,3.6,1365,0.0,10.715,-11.156,65.223,-6.096800000000001,1895,34.7,3.49,6.44,4.85,14.317,2237,78.84856408156654,706,UNDERVALUED,42.27386934673367,55.27638190954774,23.3249581239531,43.68509212730318,44.59798994974874,40.61976549413736,42.608877721943045,,36.24361158432709,,11.683417085427136,7.663316582914573,9.673366834170857,,2175,WEAK,0.5260384069569379,0.09188466640513038,-0.523286903222532,80.22960895991876,2013
PILITA,2143200000.0,MICRO CAP,50.666664,3.1899266,0.0,18.778,0.04753,0.04137,-0.014,-0.571,9.12,FMCG,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2026-05-11,-1.4,-57.1,-29.25,2173,0.0,4.753,4.137,18.778,0.5823499999999997,1299,45.1,6.34,6.41,2.74,19.0155,1715,-23.615133470890623,2065,EXPENSIVE,42.27386934673367,31.448911222780566,52.17755443886097,39.92462311557789,24.288107202680067,7.349246231155779,15.818676716917922,22.842377260981912,38.20272572402044,30.522551492501176,39.88693467336684,23.220268006700167,31.553601340033502,29.13822051625568,1892,WEAK,0.49556747615124386,-0.8728100086648723,-0.6661458545467909,80.22665262785983,2014
SINDHUTRAD,35649396736.0,SMALL CAP,0.0,3.2490163,-0.00677,20.434,-0.0040599997,-0.15796,-0.767,0.0,23.12,CAPITAL GOODS,Industrials,Conglomerates,2026-05-11,-76.7,0.0,-38.35,2259,-0.677,-0.40599997,-15.796,20.434,-6.351149991,1909,46.68,11.93,1.45,8.54,19.4255,1629,79.23356401751508,705,UNDERVALUED,1.256281407035176,14.782244556113902,50.50251256281408,16.515912897822446,1.5912897822445562,40.61976549413736,21.10552763819096,,37.56388415672913,,44.76549413735344,55.17169179229481,49.968592964824126,,2174,WEAK,0.5388415551576368,0.4932989393976429,-0.498601028687397,80.21774339629019,2015
EMMVEE,191468011520.0,MID CAP,16.10658,17.146133,0.51116,9.745,0.28291,0.21417,0.623,0.625,276.55,IT,Technology,Solar,2026-05-11,62.3,62.5,62.4,379,51.11599999999999,28.291,21.417,9.745,30.75765,88,28.59,20.28,5.68,8.8,16.6305,2065,120.6451729554588,423,UNDERVALUED,99.62311557788944,86.05527638190955,62.56281407035176,86.78391959798995,90.49413735343384,82.68425460636516,86.5891959798995,74.62532299741602,3.4071550255536627,39.01623901148484,8.58458961474037,80.06700167504187,44.32579564489112,68.68034160464202,93,STRONG,0.5826168635968624,1.1443392691361003,-0.2865924214930876,80.21166256235968,2016
HGM,774716736.0,MICRO CAP,180.91176,3.2947664,0.0,100.637,-0.17940001,0.00806,1.458,0.0,61.51,IT,Technology,Information Technology Services,2026-05-11,145.79999999999998,0.0,72.89999999999999,339,0.0,-17.940001,0.8059999999999999,100.637,-15.2442003,2128,11.0,4.4,4.69,3.69,5.9735000000000005,2383,9.492278588279037,1641,EXPENSIVE,42.27386934673367,6.95142378559464,13.944723618090451,22.479061976549417,96.6499162479062,40.61976549413736,68.63484087102177,4.289405684754522,37.22316865417377,20.756287169464144,0.5443886097152428,12.206867671691793,6.375628140703518,32.760553916304886,1848,WEAK,0.5204536768477895,-0.2762800704501867,-0.4496627910653668,80.1986805833206,2017
POKARNA,26759550976.0,SMALL CAP,23.453804,3.303833,0.0,37.631,0.21020001,0.16514999,-0.396,-0.597,863.1,CAPITAL GOODS,Industrials,Building Products & Equipment,2026-05-11,-39.6,-59.7,-49.65,2333,0.0,21.020001,16.514999,37.631,6.67165005,667,43.67,11.67,6.87,0.07,20.496,1444,-65.5770367467432,2202,EXPENSIVE,42.27386934673367,79.69011725293133,36.59966499162479,56.10552763819096,5.402010050251256,6.658291457286432,6.030150753768844,57.9328165374677,37.180579216354346,47.556697876911024,36.09715242881072,53.55946398659967,44.82830820770519,37.11770473451119,1743,WEAK,0.5377702298827177,0.10468063786532385,-0.37361200517367854,80.15307884749186,2018
RACLGEAR,15024483328.0,SMALL CAP,33.64983,4.4988914,0.0,72.348,0.16618,0.09674,0.217,1.318,1272.3,AUTO,Consumer Cyclical,Auto Parts,2026-05-11,21.7,131.8,76.75,323,0.0,16.618,9.674,72.348,0.1691000000000002,1343,58.89,11.04,7.02,2.54,25.4245,600,125.36133107067924,405,UNDERVALUED,42.27386934673367,72.84338358458962,20.56113902847571,50.15912897822446,70.16331658291458,89.90787269681742,80.03559463986599,39.37984496124031,27.512776831345825,33.44631089629307,80.52763819095478,49.246231155778894,64.88693467336684,58.72506619935912,477,AVERAGE,0.5802287717448831,1.0004486305117066,-0.2778743994343774,80.13761657843641,2019
PENIND,22637230080.0,SMALL CAP,16.961576,2.1179218,0.0,92.847,0.06476,0.03703,0.123,0.107,167.75,CAPITAL GOODS,Industrials,Specialty Industrial Machinery,2026-05-11,12.3,10.7,11.5,1090,0.0,6.476,3.703,92.847,-6.416149999999999,1913,39.38,13.91,7.3,8.35,18.946,1731,35.44822854612029,1105,EXPENSIVE,42.27386934673367,39.11222780569514,15.57788944723618,35.67001675041877,54.56448911222781,61.93467336683417,58.24958123953099,72.3514211886305,54.25894378194208,63.30518248528629,23.911222780569517,66.70854271356784,45.30988274706868,49.89889244345592,1072,WEAK,0.5247488742944334,0.024164509467213765,-0.5255662533882308,80.1290155845779,2020
EASEMYTRIP,27931031552.0,SMALL CAP,0.0,3.2255354,0.0,4.102,0.10265,-0.01942,0.007,-0.778,7.68,FMCG,Consumer Cyclical,Travel Services,2026-05-11,0.7000000000000001,-77.8,-38.55,2261,0.0,10.265,-1.942,4.102,2.1838,1109,47.76,11.97,9.2,7.35,21.872,1236,-2284.699218492533,2374,EXPENSIVE,42.27386934673367,53.47571189279732,71.0217755443886,52.50418760469012,31.67922948073702,2.805695142378559,17.24246231155779,,37.81942078364565,,47.94807370184255,55.4857621440536,51.71691792294807,,2375,WEAK,0.5055187244033236,-0.7054968060586585,-0.5247766283329883,80.11580183338431,2021
FOODSIN,4536897536.0,MICRO CAP,14.483567,0.9514557,0.0,88.516,0.071040004,0.03235,-0.206,-0.5,61.7,FMCG,Consumer Defensive,Packaged Foods,2026-05-11,-20.6,-50.0,-35.3,2233,0.0,7.1040004,3.235,88.516,-5.9116498800000015,1887,45.18,14.11,8.16,2.06,21.88,1232,-69.27326478957494,2213,EXPENSIVE,42.27386934673367,41.79229480737018,16.415410385259634,36.90954773869348,10.02931323283082,8.961474036850921,9.495393634840871,79.01808785529715,78.10902896081771,78.56355840805743,40.15912897822446,68.02763819095478,54.09338358458962,40.45287081058972,1616,WEAK,0.5048920289380241,-0.570366370132836,-0.6309663344315413,80.1131351320623,2022
GAYAHWS,577561088.0,MICRO CAP,48.2,-0.088407926,0.0,0.0,-0.52957,1134.8969,-0.748,0.0,2.41,CAPITAL GOODS,Industrials,Infrastructure Operations,2026-05-11,-74.8,0.0,-37.4,2251,0.0,-52.957,113489.69,0.0,28356.5354,2,44.46,6.14,7.57,9.2,18.375499999999995,1825,-337.8838085905671,2314,EXPENSIVE,42.27386934673367,3.852596314907872,93.2788944723618,37.10636515912898,1.7169179229480735,40.61976549413736,21.168341708542712,24.75452196382429,96.37989778534924,60.56720987458676,38.23283082077052,22.02680067001675,30.129815745393635,35.62181718429759,1786,WEAK,0.5725980497049232,1.6849553024196382,-0.5859030812713284,80.01038656701776,2023
MARSONS,26198781952.0,SMALL CAP,79.70157,18.903513,0.0,2.448,0.1586,0.15677,0.04,0.027,152.23,CAPITAL GOODS,Industrials,Electrical Equipment & Parts,2026-05-11,4.0,2.7,3.35,1376,0.0,15.86,15.677,2.448,8.432450000000001,553,48.14,12.83,2.8,7.82,20.616,1426,3.105169924086804,1782,EXPENSIVE,42.27386934673367,71.10552763819096,75.20938023450586,60.39363484087103,37.709380234505865,55.73701842546064,46.72319932998325,11.98966408268734,2.8534923339011926,7.421578208294266,48.95309882747069,60.38525963149078,54.66917922948073,44.55320173881129,1404,WEAK,0.7067884529796831,1.248378928381487,-0.10859004029669861,80.00543130090183,2024
IDEAFORGE,34501853184.0,SMALL CAP,0.0,5.804507,-0.028199999,13.974,0.35402,-0.07531,5.944,0.0,795.2,IT,Technology,Computer Hardware,2026-05-11,594.4,0.0,297.2,94,-2.8199999,35.402,-7.531000000000001,13.974,6.353450034999999,690,12.9,8.57,4.02,4.32,7.659000000000001,2376,75.16839759173345,739,UNDERVALUED,1.0469011725293134,90.536013400335,56.867671691792296,48.006700167504185,99.0787269681742,40.61976549413736,69.84924623115577,,20.61328790459966,,1.3819095477386936,34.67336683417086,18.02763819095477,,2198,WEAK,0.5666087461452229,1.1333952495493005,-0.41318074191002374,79.96952870002347,2025
ARROWGREEN,8960727040.0,SMALL CAP,17.44712,4.237905,0.0,1.218,0.30806,0.23794001,0.017,0.034,593.9,FMCG,Consumer Cyclical,Packaging & Containers,2026-05-11,1.7000000000000002,3.4000000000000004,2.5500000000000003,1411,0.0,30.806,23.794001,1.218,15.06850025,265,51.8,6.19,2.47,8.12,19.7925,1563,15.217848525104309,1479,EXPENSIVE,42.27386934673367,87.85594639865997,79.31323283082077,67.91457286432161,33.458961474036855,56.30234505862647,44.88065326633166,70.90439276485789,29.173764906303237,50.03907883558056,60.09212730318257,22.278056951423785,41.18509212730318,52.083402031772735,918,AVERAGE,0.5348460172326567,0.3910885730307663,-0.5640232979047584,79.89818756303623,2026
PARACABLES,18333954048.0,SMALL CAP,31.61579,2.4697804,0.0,13.638,0.02408,0.03665,0.177,-0.662,60.07,IT,Technology,Communication Equipment,2026-05-11,17.7,-66.2,-24.25,2114,0.0,2.408,3.665,13.638,0.2748499999999998,1331,31.05,8.1,1.2,5.47,13.0505,2275,-49.40469327369605,2166,EXPENSIVE,42.27386934673367,22.278056951423785,57.20268006700168,37.261306532663326,64.00753768844221,5.087939698492463,34.54773869346734,42.428940568475454,48.7649063032368,45.59692343585613,9.840871021775545,32.4748743718593,21.15787269681742,34.89367279437391,1806,WEAK,0.5423399912451236,0.5865494238460187,-0.5362883683197663,79.83000714891902,2027
